951228	84.375	83.125	83.750	944.8	79.1270
951229	84.625	83.125	83.750	1151.4	96.4298
960102	84.250	82.250	83.500	1475.0	123.1625
960103	84.125	81.125	81.625	1644.1	134.1997
960105	80.750	78.625	79.125	2303.4	182.2565
960108	80.000	79.000	79.625	829.9	66.0808
960109	80.375	76.125	77.625	2663.1	206.7231
960110	79.500	76.000	76.750	3772.1	289.5087
960111	79.875	77.875	79.500	2938.5	233.6107
960112	80.250	77.000	78.375	2297.4	180.0587
960115	79.125	75.625	75.750	1766.9	133.8427
960116	80.250	75.625	79.125	2349.8	185.9279
960118	78.250	73.625	75.500	4324.1	326.4696
960122	81.500	78.875	80.750	2695.0	217.6213
960123	81.125	79.625	80.500	1719.8	138.4439
960125	84.375	81.250	81.625	1623.5	132.5182
960126	83.500	81.500	83.500	1227.1	102.4628
