940407	29.750	29.125	29.250	579.7	16.9562
940408	29.250	28.500	28.625	839.5	24.0307
940411	30.250	28.875	30.250	1008.3	30.5011
940412	30.625	29.750	30.125	755.5	22.7594
940413	30.500	29.125	29.250	1015.8	29.7122
940414	29.125	28.500	28.875	993.8	28.6960
940415	25.250	22.750	22.875	5881.7	134.5439
940418	22.375	21.000	21.125	2871.4	60.6583
940419	21.875	21.125	21.250	2124	45.1350
940420	21.500	19.250	19.750	2390.7	47.2163
940421	20.250	18.250	19.250	4203.3	80.9135
940423	19.500	18.875	19.375	1166.6	22.6029
940425	19.500	18.750	19.250	909.7	17.5117
940426	20.375	19.375	20.125	1042.6	20.9823
940428	21.500	20.875	21.375	1764	37.7055
940429	22.125	20.875	21.000	1424.3	29.9103
940502	21.750	21.125	21.625	641.4	13.8703
940503	21.875	21.500	21.625	456.6	9.8740
940504	21.875	21.500	21.625	531.3	11.4894
940505	21.750	21.125	21.375	272.4	5.8225
940509	22.125	21.750	21.875	277.7	6.0747
940510	22.500	22.000	22.250	693.6	15.4326
940511	22.125	21.250	21.500	417.1	8.9677
940512	21.750	21.125	21.375	345.5	7.3851
940516	21.500	21.125	21.250	134.6	2.8603
940517	21.500	21.125	21.125	222.1	4.6919
940518	22.250	21.375	22.250	498.1	11.0827
940519	23.500	22.250	23.000	1190.3	27.3769
940520	23.250	22.875	23.000	686.6	15.7918
940523	23.000	22.750	22.875	360.8	8.2533
940524	23.750	23.000	23.250	829.4	19.2836
940525	24.250	23.000	23.500	823.7	19.3570
940526	23.625	22.875	23.375	593.5	13.8731
940527	23.125	22.625	22.875	595.2	13.6152
940531	22.750	21.375	22.125	941.4	20.8285
940601	21.625	21.125	21.375	2754.2	58.8710
940602	21.750	21.250	21.500	892.2	19.1823
940603	21.500	20.250	20.875	1373.8	28.6781
940606	21.125	20.125	21.000	996.3	20.9223
940607	21.500	21.000	21.000	476.9	10.0149
940609	20.875	20.125	20.500	511.6	10.4878
940613	20.500	19.625	20.125	563.8	11.3465
940614	20.250	19.625	19.875	970.9	19.2966
940615	19.750	19.375	19.625	924.1	18.1355
940616	20.125	19.375	20.125	837.4	16.8527
940617	19.875	19.500	19.750	926.1	18.2905
940620	19.375	19.125	19.250	668.3	12.8648
940621	19.750	19.250	19.375	591.6	11.4622
940622	20.250	19.625	20.125	615.6	12.3889
940623	20.750	20.250	20.375	596.5	12.1537
940624	20.250	19.750	19.875	580.8	11.5434
940627	20.000	19.625	19.875	502.5	9.9872
940629	19.875	19.375	19.625	636.9	12.4992
940630	19.750	19.375	19.500	343.4	6.6963
940705	19.750	19.250	19.250	504.7	9.7155
940706	19.625	19.000	19.000	453.8	8.6222
940707	19.500	19.000	19.500	478.6	9.3327
940708	19.625	19.250	19.500	386.1	7.5290
